Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
1578;375;131;81;151,38;128,76;1,81;[6, 1, 6, 2, 4, 3, 2, 1, 4, 2]
1579;372;128;77;154,44;128,83;1,82;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1580;372;132;85;153,35;128,84;1,83;[3, 6, 1, 2, 2, 4, 2, 4, 5, 1]
1581;368;123;90;156,35;128,95;1,82;[3, 1, 1, 2, 2, 3, 1, 2, 7, 3]
1582;367;127;90;156,42;128,88;1,82;[6, 3, 5, 2, 2, 0, 1, 1, 4, 2]
1583;367;128;92;154,40;128,88;1,82;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1584;367;125;87;154,89;128,93;1,83;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1585;367;120;80;155,68;128,90;1,83;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1586;367;123;87;156,08;128,91;1,80;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1587;368;122;89;155,95;128,88;1,80;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1588;371;122;96;153,48;128,88;1,80;[2, 2, 2, 2, 2, 0, 2, 1, 3, 1]
1589;370;122;83;154,74;128,85;1,79;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1590;368;121;94;157,18;128,99;1,79;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1591;367;124;81;157,34;129,10;1,80;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1592;366;121;83;159,04;129,21;1,80;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1593;362;119;95;161,94;129,21;1,79;[3, 6, 1, 2, 4, 3, 6, 1, 0, 4]
1594;362;119;80;162,14;129,25;1,80;[3, 6, 1, 2, 3, 3, 2, 7, 2, 3]
1595;361;119;98;162,78;129,18;1,80;[3, 6, 1, 2, 3, 3, 2, 7, 2, 3]
1596;360;121;90;163,10;129,10;1,81;[3, 6, 1, 2, 3, 3, 2, 7, 2, 3]
1597;358;115;97;165,65;129,06;1,78;[6, 1, 0, 2, 4, 0, 2, 1, 3, 1]
1598;360;118;95;164,40;129,06;1,79;[3, 6, 1, 2, 3, 3, 2, 7, 2, 3]
1599;361;117;96;164,88;129,06;1,79;[3, 6, 5, 2, 6, 3, 5, 1, 3, 3]
1600;361;116;97;164,50;129,13;1,78;[7, 7, 6, 2, 3, 0, 2, 5, 4, 0]
1601;364;114;100;162,87;129,13;1,78;[1, 4, 7, 2, 5, 3, 2, 1, 3, 1]
1602;364;111;92;163,50;129,26;1,79;[1, 4, 7, 2, 5, 3, 2, 1, 5, 2]
1603;363;111;92;164,85;129,30;1,79;[3, 6, 1, 2, 3, 3, 2, 7, 2, 3]
1604;361;106;100;168,11;129,25;1,80;[3, 1, 1, 2, 2, 3, 2, 1, 3, 1]
1605;365;101;104;164,40;129,19;1,81;[1, 4, 7, 2, 5, 3, 2, 1, 3, 3]
1606;367;101;104;163,01;129,16;1,81;[3, 6, 5, 2, 6, 3, 5, 1, 3, 3]
1607;365;104;96;162,96;129,49;1,81;[1, 6, 1, 2, 4, 3, 1, 1, 4, 2]
1608;368;106;97;160,16;129,46;1,81;[1, 6, 7, 2, 0, 3, 2, 1, 3, 1]
1609;367;110;95;161,57;129,44;1,81;[1, 6, 7, 2, 0, 3, 2, 1, 3, 1]
1610;366;111;95;162,07;129,35;1,82;[1, 6, 1, 2, 4, 3, 1, 1, 4, 2]
1611;368;108;96;161,73;129,35;1,82;[1, 6, 1, 2, 4, 3, 1, 1, 4, 2]
1612;370;109;93;159,53;129,30;1,83;[3, 6, 5, 2, 6, 3, 5, 1, 3, 3]
1613;368;111;89;160,32;129,20;1,84;[3, 6, 1, 2, 4, 3, 1, 1, 4, 5]
1614;370;114;83;158,52;129,45;1,83;[3, 6, 1, 2, 2, 3, 3, 1, 0, 4]
1615;367;119;83;159,32;129,94;1,82;[3, 6, 1, 2, 2, 3, 3, 1, 0, 4]
1616;368;115;86;159,63;129,91;1,83;[3, 6, 1, 2, 2, 3, 3, 1, 0, 4]
1617;366;116;89;161,99;130,03;1,82;[3, 6, 5, 2, 6, 3, 5, 1, 3, 3]
1618;366;115;89;162,34;129,99;1,82;[3, 6, 1, 2, 2, 3, 3, 1, 0, 4]
1619;365;113;80;163,23;129,97;1,82;[3, 6, 5, 2, 6, 3, 5, 1, 3, 3]
1620;368;117;82;160,85;129,97;1,82;[6, 2, 7, 2, 4, 0, 2, 1, 5, 1]
1621;364;112;79;164,91;129,91;1,83;[6, 2, 7, 2, 4, 0, 2, 1, 5, 1]
1622;364;117;86;164,44;129,86;1,83;[3, 1, 1, 2, 2, 3, 5, 1, 0, 7]
1623;367;120;74;161,48;129,85;1,83;[3, 6, 6, 2, 2, 3, 1, 1, 4, 5]
1624;365;117;90;163,63;129,85;1,80;[3, 6, 1, 2, 6, 3, 1, 1, 4, 3]
1625;363;116;88;164,80;130,20;1,79;[3, 1, 1, 2, 2, 3, 5, 1, 0, 7]
1626;366;113;91;161,98;130,14;1,80;[6, 2, 7, 2, 4, 0, 2, 1, 5, 1]
1627;366;112;89;163,60;130,14;1,80;[3, 1, 1, 2, 2, 3, 1, 1, 4, 2]
1628;365;109;99;165,36;130,10;1,80;[3, 6, 1, 2, 6, 3, 1, 1, 4, 3]
1629;365;111;88;165,88;130,08;1,81;[3, 6, 1, 2, 6, 3, 1, 1, 4, 3]
1630;369;113;94;161,92;130,18;1,80;[3, 6, 1, 2, 6, 3, 1, 1, 4, 3]
1631;372;108;83;159,46;130,14;1,80;[5, 1, 1, 2, 2, 3, 5, 1, 3, 3]
1632;373;109;95;159,04;130,15;1,81;[5, 1, 1, 2, 2, 3, 5, 1, 3, 3]
1633;374;115;85;156,68;130,28;1,81;[3, 6, 1, 0, 2, 3, 5, 1, 3, 1]
1634;374;112;92;157,29;130,24;1,80;[3, 6, 1, 0, 2, 3, 5, 1, 3, 1]
1635;375;113;88;155,63;130,20;1,80;[3, 6, 1, 3, 2, 3, 2, 1, 4, 1]
1636;376;111;85;154,35;130,18;1,80;[3, 3, 1, 0, 3, 0, 5, 1, 3, 1]
1637;379;108;86;151,80;130,13;1,80;[3, 6, 1, 0, 4, 3, 5, 2, 1, 1]
1638;373;110;88;155,47;130,11;1,80;[3, 6, 1, 0, 4, 3, 5, 2, 1, 1]
1639;376;108;97;153,94;130,11;1,80;[1, 6, 7, 2, 0, 3, 6, 1, 4, 5]
1640;377;111;89;153,28;130,09;1,80;[1, 6, 7, 2, 4, 3, 5, 1, 3, 3]
1641;378;111;89;153,00;130,07;1,80;[1, 6, 7, 2, 4, 3, 5, 1, 3, 3]
1642;376;109;84;154,97;130,04;1,81;[1, 6, 7, 2, 0, 3, 6, 1, 4, 5]
1643;380;108;91;151,66;130,36;1,80;[3, 6, 1, 2, 2, 3, 6, 1, 4, 6]
1644;377;105;75;154,18;130,26;1,81;[3, 6, 1, 2, 7, 3, 1, 1, 3, 1]
1645;378;106;80;153,75;130,27;1,82;[3, 6, 1, 2, 2, 3, 6, 1, 4, 5]
1646;376;101;90;156,04;130,22;1,83;[3, 6, 1, 0, 4, 3, 5, 2, 1, 1]
1647;374;106;89;157,03;130,16;1,84;[2, 0, 1, 2, 6, 5, 2, 1, 3, 1]
1648;372;107;91;158,52;130,17;1,85;[3, 6, 1, 2, 2, 3, 6, 1, 4, 5]
1649;369;108;91;161,20;130,11;1,84;[3, 6, 1, 2, 2, 3, 6, 1, 4, 5]
1650;373;107;86;158,38;130,11;1,84;[3, 6, 1, 2, 2, 3, 6, 1, 4, 6]
1651;373;101;103;159,30;130,08;1,83;[1, 6, 7, 2, 4, 3, 5, 1, 3, 3]
1652;372;99;104;160,80;130,05;1,82;[3, 6, 1, 2, 2, 3, 5, 1, 4, 6]
1653;374;95;106;159,95;130,03;1,82;[1, 6, 1, 2, 1, 3, 2, 1, 4, 2]
1654;375;98;95;158,57;129,99;1,82;[3, 6, 1, 2, 2, 3, 5, 1, 4, 6]
1655;375;99;103;158,54;129,95;1,82;[0, 7, 7, 2, 4, 3, 2, 1, 4, 2]
1656;377;104;90;155,81;129,91;1,81;[1, 6, 7, 2, 4, 3, 5, 1, 3, 3]
1657;372;104;96;159,33;129,84;1,83;[1, 6, 7, 2, 4, 3, 5, 1, 3, 3]
1658;370;104;88;160,34;129,75;1,84;[0, 7, 7, 2, 4, 3, 2, 1, 4, 2]
1659;374;105;91;157,23;129,75;1,84;[0, 7, 7, 2, 4, 3, 2, 1, 4, 2]
1660;377;111;99;153,96;129,72;1,84;[0, 7, 6, 2, 4, 1, 2, 1, 3, 1]
1661;375;113;91;155,97;129,68;1,84;[6, 0, 5, 1, 2, 3, 5, 1, 5, 2]
1662;377;115;89;153,68;129,62;1,85;[3, 1, 1, 2, 5, 5, 2, 1, 4, 2]
1663;380;116;85;151,75;129,62;1,85;[1, 4, 7, 2, 5, 3, 2, 1, 6, 2]
1664;380;114;92;152,12;129,60;1,84;[6, 1, 6, 2, 5, 0, 2, 4, 5, 2]
1665;381;113;88;152,61;129,60;1,84;[6, 4, 3, 6, 0, 4, 5, 1, 4, 1]
1666;381;115;96;152,47;129,54;1,85;[0, 7, 7, 2, 4, 3, 2, 1, 4, 2]
1667;380;116;80;154,19;129,55;1,82;[0, 7, 7, 2, 4, 3, 2, 1, 4, 2]
1668;383;119;81;151,43;129,57;1,83;[0, 7, 7, 2, 4, 3, 2, 1, 4, 2]
1669;379;111;81;155,56;129,47;1,84;[6, 0, 5, 1, 2, 3, 5, 1, 5, 2]
1670;379;113;87;155,47;129,41;1,84;[6, 0, 5, 1, 2, 3, 5, 1, 5, 2]
1671;378;114;95;155,32;129,38;1,81;[6, 0, 5, 2, 2, 7, 7, 1, 4, 2]
1672;379;118;86;154,49;129,35;1,82;[3, 6, 1, 2, 2, 3, 5, 1, 4, 6]
1673;379;116;99;154,90;129,33;1,81;[3, 6, 1, 2, 2, 3, 5, 1, 4, 6]
1674;378;118;80;155,21;129,24;1,82;[3, 6, 1, 2, 2, 3, 5, 1, 4, 6]
1675;375;120;88;155,58;129,15;1,83;[3, 6, 1, 2, 0, 3, 6, 1, 4, 5]
1676;374;122;91;155,16;129,13;1,83;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
1677;376;120;91;154,00;129,12;1,83;[0, 7, 5, 7, 3, 6, 5, 5, 1, 1]
1678;373;119;79;156,80;129,18;1,83;[3, 4, 1, 2, 7, 3, 2, 1, 3, 1]
1679;375;123;94;154,86;129,16;1,84;[3, 6, 1, 2, 0, 3, 6, 1, 4, 5]
1680;376;126;89;153,51;129,12;1,84;[6, 1, 6, 2, 5, 0, 2, 4, 5, 2]
1681;371;128;88;156,15;129,02;1,84;[1, 4, 7, 2, 5, 3, 2, 1, 3, 1]
1682;371;127;89;156,31;129,02;1,84;[1, 6, 7, 2, 0, 3, 6, 1, 4, 5]
1683;373;132;73;154,84;129,02;1,84;[3, 6, 1, 0, 2, 3, 2, 1, 4, 2]
1684;372;133;74;156,54;129,02;1,83;[7, 6, 5, 5, 3, 0, 5, 0, 2, 1]
1685;369;126;79;160,23;128,95;1,83;[6, 1, 6, 2, 5, 0, 2, 4, 5, 2]
1686;371;126;84;158,12;128,97;1,84;[3, 1, 1, 2, 6, 3, 2, 1, 1, 1]
1687;372;129;71;157,41;128,95;1,83;[3, 1, 1, 2, 6, 3, 2, 1, 1, 1]
1688;370;137;79;157,98;128,97;1,84;[3, 1, 1, 2, 6, 3, 2, 1, 1, 1]
1689;370;137;70;158,81;128,94;1,85;[3, 1, 1, 2, 6, 3, 2, 1, 1, 1]
1690;371;139;75;157,60;128,90;1,86;[6, 0, 5, 1, 2, 3, 5, 1, 5, 2]
1691;367;140;75;159,95;128,95;1,86;[3, 1, 1, 2, 6, 3, 2, 1, 1, 1]
1692;368;139;81;160,39;128,95;1,86;[3, 1, 1, 2, 6, 3, 2, 1, 1, 1]
1693;368;142;76;160,17;128,91;1,86;[6, 3, 5, 2, 2, 0, 1, 1, 4, 2]
1694;362;143;85;164,18;129,26;1,86;[1, 6, 7, 2, 0, 3, 6, 1, 4, 5]
1695;364;140;82;163,72;129,26;1,86;[3, 1, 1, 2, 6, 3, 2, 1, 1, 1]
1696;365;136;67;163,22;129,23;1,86;[1, 7, 2, 2, 6, 3, 2, 1, 4, 4]
1697;367;139;73;159,95;129,18;1,87;[0, 2, 5, 1, 0, 4, 3, 2, 2, 1]
1698;366;142;80;160,75;129,17;1,84;[3, 1, 1, 2, 5, 3, 7, 1, 4, 2]
1699;365;139;88;162,41;129,12;1,85;[6, 0, 5, 2, 6, 0, 1, 1, 4, 2]
1700;366;137;73;160,32;129,17;1,85;[3, 6, 1, 2, 2, 3, 7, 1, 5, 2]
1701;364;133;74;161,90;129,28;1,84;[6, 6, 7, 6, 3, 3, 2, 1, 2, 4]
1702;364;133;77;162,07;129,25;1,84;[7, 2, 5, 6, 6, 0, 7, 2, 1, 4]
1703;370;134;86;155,39;129,23;1,83;[0, 3, 6, 3, 7, 0, 5, 5, 5, 3]
1704;368;133;79;155,85;129,47;1,82;[6, 1, 6, 2, 5, 0, 2, 4, 5, 2]
1705;369;134;87;154,10;129,48;1,82;[6, 0, 5, 2, 6, 0, 1, 1, 4, 2]
1706;369;130;74;154,78;129,42;1,83;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1707;370;133;77;153,41;129,36;1,84;[6, 0, 5, 2, 6, 0, 1, 1, 4, 2]
1708;372;136;81;150,95;129,32;1,84;[2, 0, 1, 2, 6, 3, 2, 1, 3, 1]
1709;371;139;80;151,69;129,39;1,84;[7, 6, 5, 6, 3, 6, 7, 7, 2, 2]
1710;372;140;67;151,88;129,39;1,84;[6, 0, 5, 2, 6, 0, 1, 1, 4, 2]
1711;370;136;90;153,38;129,53;1,84;[2, 0, 1, 2, 6, 3, 2, 1, 4, 5]
1712;374;134;85;150,70;129,53;1,84;[7, 6, 5, 6, 0, 3, 5, 1, 4, 1]
1713;373;142;77;150,11;129,48;1,84;[6, 4, 4, 6, 4, 2, 0, 4, 5, 5]
1714;372;140;81;150,85;129,41;1,84;[6, 2, 1, 2, 2, 4, 7, 6, 3, 0]
1715;373;141;77;150,94;129,41;1,84;[6, 6, 7, 6, 3, 3, 2, 1, 2, 4]
1716;371;146;74;152,47;129,40;1,84;[6, 2, 0, 4, 4, 6, 0, 4, 5, 1]
1717;369;144;80;154,22;129,47;1,86;[7, 6, 5, 6, 0, 3, 5, 1, 4, 1]
1718;369;140;82;154,08;129,69;1,85;[1, 6, 7, 2, 4, 3, 5, 2, 1, 1]
1719;368;140;82;154,51;129,74;1,85;[4, 6, 1, 3, 3, 0, 2, 6, 5, 0]
1720;367;147;75;155,37;129,91;1,86;[6, 1, 6, 2, 2, 3, 2, 1, 6, 2]
1721;369;145;67;154,22;129,88;1,86;[6, 6, 0, 6, 5, 6, 6, 4, 5, 0]
1722;368;146;71;154,58;130,00;1,87;[6, 6, 0, 6, 5, 6, 6, 4, 5, 0]
1723;365;149;65;156,30;129,99;1,87;[6, 0, 5, 2, 2, 3, 1, 1, 4, 2]
1724;363;154;68;157,26;129,92;1,87;[3, 6, 1, 2, 2, 3, 2, 1, 4, 1]
1725;361;148;76;158,43;129,86;1,85;[3, 6, 1, 2, 2, 3, 2, 1, 4, 1]
1726;359;149;77;160,00;130,58;1,84;[3, 6, 1, 2, 2, 3, 2, 1, 4, 1]
1727;363;149;70;156,34;130,56;1,84;[6, 6, 0, 6, 5, 6, 6, 4, 5, 0]
1728;364;146;65;155,81;130,50;1,85;[3, 0, 5, 1, 2, 3, 2, 1, 3, 1]
1729;362;146;88;157,51;130,62;1,86;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
1730;358;146;78;160,24;130,70;1,85;[3, 6, 1, 0, 2, 3, 5, 1, 3, 1]
1731;359;143;85;159,59;130,72;1,86;[3, 0, 5, 1, 2, 3, 2, 1, 3, 1]
1732;359;146;73;159,94;130,75;1,84;[6, 0, 5, 2, 2, 3, 1, 1, 4, 2]
1733;358;146;70;161,88;130,72;1,84;[7, 6, 5, 6, 6, 6, 7, 1, 7, 7]
1734;359;149;74;161,13;130,70;1,84;[6, 1, 6, 2, 4, 0, 2, 4, 1, 1]
1735;357;149;78;162,89;130,66;1,84;[6, 2, 0, 4, 4, 6, 6, 0, 5, 0]
1736;355;152;72;164,23;130,61;1,84;[0, 7, 6, 6, 4, 3, 5, 6, 6, 1]
1737;352;156;76;165,99;130,81;1,85;[6, 1, 6, 2, 4, 3, 1, 1, 4, 2]
1738;352;159;74;165,74;131,01;1,84;[6, 0, 7, 6, 3, 3, 2, 1, 6, 2]
1739;350;159;76;167,61;131,01;1,81;[6, 6, 0, 6, 5, 6, 6, 4, 5, 0]
1740;351;158;75;166,12;130,95;1,82;[6, 1, 6, 2, 7, 0, 7, 1, 4, 5]
1741;353;156;85;164,23;130,90;1,82;[6, 1, 6, 2, 7, 0, 7, 1, 4, 5]
1742;354;157;84;163,13;130,86;1,82;[6, 1, 6, 2, 4, 0, 2, 0, 6, 2]
1743;357;158;78;158,99;131,01;1,84;[6, 6, 7, 6, 3, 3, 2, 1, 2, 4]
1744;355;157;80;160,20;131,24;1,83;[6, 6, 7, 6, 3, 3, 2, 1, 2, 4]
1745;357;155;81;158,34;131,29;1,83;[3, 6, 1, 0, 2, 3, 5, 1, 3, 1]
1746;354;156;75;159,08;131,40;1,85;[3, 6, 1, 0, 2, 3, 5, 1, 3, 1]
1747;353;158;74;158,64;131,35;1,83;[4, 1, 6, 6, 0, 0, 7, 4, 6, 2]
1748;354;152;81;158,44;131,85;1,82;[4, 1, 6, 6, 0, 0, 7, 4, 6, 2]
1749;354;150;93;158,87;131,86;1,82;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1750;353;143;82;161,19;131,85;1,79;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1751;354;137;86;159,66;131,95;1,77;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1752;355;141;78;158,86;131,93;1,77;[7, 6, 5, 6, 0, 6, 6, 7, 4, 0]
1753;357;146;79;156,79;131,96;1,78;[7, 6, 5, 1, 0, 0, 2, 2, 2, 4]
1754;354;151;70;159,11;132,07;1,77;[7, 6, 5, 6, 0, 6, 6, 7, 4, 0]
1755;356;155;71;155,82;132,04;1,78;[7, 6, 5, 6, 0, 6, 6, 0, 2, 4]
1756;356;158;62;155,62;132,00;1,78;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1757;356;155;72;156,31;131,95;1,79;[3, 0, 5, 1, 2, 3, 2, 1, 3, 1]
1758;360;160;64;152,66;131,95;1,79;[6, 1, 6, 2, 4, 0, 2, 0, 6, 2]
1759;361;165;73;150,34;131,89;1,80;[6, 1, 6, 2, 4, 0, 2, 0, 6, 2]
1760;362;165;65;149,36;131,85;1,80;[3, 0, 5, 1, 2, 3, 2, 1, 3, 1]
1761;358;158;76;152,25;132,07;1,79;[6, 6, 1, 2, 4, 0, 2, 4, 4, 4]
1762;359;157;73;152,70;132,07;1,79;[0, 3, 1, 3, 1, 6, 2, 2, 5, 0]
1763;360;155;78;152,62;132,06;1,79;[6, 1, 7, 2, 4, 3, 2, 4, 5, 1]
1764;358;159;70;153,75;132,07;1,79;[6, 1, 7, 2, 4, 0, 2, 1, 3, 1]
1765;361;164;79;149,77;132,04;1,80;[6, 1, 7, 2, 4, 3, 2, 4, 5, 1]
1766;362;158;64;148,90;132,45;1,78;[7, 1, 5, 6, 0, 0, 5, 0, 2, 1]
1767;361;158;73;149,43;132,40;1,78;[4, 7, 1, 1, 3, 4, 5, 6, 3, 4]
1768;359;162;65;150,58;132,76;1,77;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1769;360;153;71;151,53;132,75;1,77;[6, 6, 1, 2, 4, 0, 2, 4, 4, 4]
1770;357;153;69;154,32;132,76;1,78;[7, 4, 5, 6, 3, 6, 6, 1, 5, 2]
1771;356;153;72;156,28;132,74;1,77;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1772;356;151;66;156,01;132,94;1,78;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1773;356;155;68;155,62;132,90;1,79;[6, 0, 5, 2, 2, 3, 7, 7, 5, 6]
1774;358;159;67;153,65;133,15;1,78;[6, 1, 6, 2, 2, 3, 2, 1, 6, 2]
1775;362;154;59;151,41;133,15;1,79;[6, 1, 6, 2, 2, 3, 1, 1, 6, 2]
1776;362;154;54;152,26;133,14;1,79;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1777;362;150;74;153,00;133,08;1,79;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1778;360;148;62;155,71;133,21;1,80;[6, 6, 1, 2, 4, 0, 2, 4, 4, 4]
1779;360;147;66;156,15;133,16;1,80;[2, 0, 1, 3, 6, 2, 3, 2, 2, 1]
1780;360;148;65;156,87;133,16;1,79;[6, 0, 2, 6, 0, 5, 2, 6, 5, 0]
1781;362;146;69;156,45;133,16;1,79;[6, 3, 6, 2, 4, 7, 1, 1, 4, 2]
1782;362;148;70;154,98;133,07;1,80;[6, 1, 6, 2, 2, 3, 1, 1, 6, 2]
1783;360;148;73;155,33;133,24;1,81;[4, 5, 1, 2, 4, 0, 2, 4, 5, 1]
1784;360;146;68;156,48;133,39;1,81;[0, 1, 6, 6, 4, 0, 0, 6, 5, 0]
1785;359;147;73;156,31;133,40;1,80;[6, 0, 5, 1, 0, 4, 2, 3, 3, 1]
1786;362;145;80;154,80;133,40;1,80;[4, 4, 0, 2, 4, 0, 2, 4, 7, 1]
1787;364;138;73;155,11;133,40;1,80;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1788;363;144;89;156,31;133,38;1,81;[4, 4, 0, 2, 4, 0, 2, 4, 7, 1]
1789;365;150;76;152,25;133,30;1,82;[6, 0, 7, 2, 4, 0, 2, 4, 5, 1]
1790;363;151;74;153,80;133,31;1,78;[3, 0, 5, 1, 2, 3, 2, 1, 3, 1]
1791;366;148;76;152,43;133,31;1,78;[6, 1, 2, 6, 4, 2, 0, 5, 5, 5]
1792;366;146;73;153,55;133,28;1,79;[6, 1, 7, 2, 4, 1, 3, 3, 3, 1]
1793;368;145;80;151,07;133,23;1,80;[6, 1, 7, 2, 4, 1, 3, 3, 3, 1]
1794;373;142;81;146,89;133,20;1,80;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1795;374;142;71;146,65;133,18;1,81;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1796;376;137;82;146,64;133,18;1,81;[0, 7, 6, 6, 1, 0, 5, 4, 2, 1]
1797;374;134;92;148,62;133,14;1,80;[4, 3, 5, 1, 2, 0, 2, 4, 4, 1]
1798;378;133;82;145,97;133,14;1,81;[3, 4, 7, 2, 5, 3, 2, 1, 4, 1]
1799;374;136;87;148,01;133,19;1,83;[6, 1, 6, 2, 4, 0, 2, 4, 5, 1]
1800;377;137;75;144,78;133,23;1,82;[3, 4, 7, 2, 5, 3, 2, 1, 4, 1]
1801;377;133;75;145,40;133,33;1,82;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1802;375;130;78;147,40;133,32;1,83;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1803;374;132;69;149,02;133,32;1,83;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1804;372;125;69;151,63;133,54;1,82;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1805;369;124;79;153,88;133,45;1,83;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1806;368;126;89;155,52;133,44;1,84;[4, 1, 6, 6, 0, 0, 7, 4, 6, 2]
1807;370;132;89;151,33;133,44;1,84;[7, 0, 5, 7, 4, 0, 2, 4, 5, 1]
1808;371;132;83;149,77;133,38;1,85;[0, 3, 6, 3, 7, 0, 5, 5, 5, 3]
1809;368;131;79;152,67;133,67;1,85;[6, 0, 7, 2, 4, 0, 2, 4, 4, 4]
1810;367;131;83;153,99;133,62;1,85;[6, 6, 0, 6, 4, 5, 2, 4, 5, 1]
1811;366;127;88;156,50;133,61;1,85;[6, 6, 0, 6, 4, 5, 2, 6, 4, 1]
1812;366;122;86;158,06;133,58;1,85;[0, 3, 6, 3, 7, 0, 5, 5, 5, 3]
1813;366;119;81;158,02;133,60;1,86;[0, 3, 6, 3, 7, 0, 5, 5, 5, 3]
1814;366;126;86;155,93;133,70;1,86;[6, 6, 0, 6, 4, 5, 2, 6, 4, 1]
1815;366;128;79;155,22;133,63;1,87;[6, 6, 0, 6, 4, 5, 2, 6, 4, 1]
1816;365;125;85;155,61;133,64;1,87;[6, 6, 0, 6, 4, 5, 2, 6, 4, 1]
1817;362;130;88;155,14;133,60;1,84;[0, 3, 6, 3, 7, 0, 5, 5, 5, 3]
1818;363;133;66;155,13;133,60;1,84;[3, 0, 5, 1, 2, 3, 2, 1, 3, 1]
1819;364;133;85;154,25;133,55;1,85;[3, 0, 5, 1, 2, 3, 2, 1, 3, 1]
1820;365;129;79;153,84;133,49;1,85;[6, 6, 0, 6, 2, 3, 3, 3, 3, 1]
1821;364;133;83;153,25;133,41;1,85;[7, 6, 5, 5, 3, 0, 5, 0, 2, 1]
1822;366;130;77;152,93;133,41;1,86;[7, 6, 5, 5, 3, 0, 5, 0, 2, 1]
1823;365;131;67;154,73;133,39;1,86;[4, 1, 5, 7, 3, 0, 5, 4, 2, 1]
1824;365;133;72;153,94;133,32;1,86;[7, 6, 5, 5, 3, 0, 5, 0, 2, 1]
1825;364;135;77;154,28;133,35;1,86;[4, 1, 5, 7, 3, 0, 5, 4, 2, 1]
1826;364;142;72;154,81;133,35;1,86;[4, 5, 1, 2, 4, 0, 2, 3, 3, 1]
1827;361;145;71;157,24;133,28;1,86;[4, 5, 1, 2, 4, 0, 2, 3, 3, 1]
1828;360;146;80;158,37;133,25;1,85;[4, 5, 1, 2, 4, 0, 2, 3, 3, 1]
1829;360;146;78;159,89;133,25;1,85;[6, 0, 6, 1, 4, 0, 2, 4, 4, 1]
1830;362;146;75;156,41;133,16;1,86;[7, 0, 5, 7, 5, 0, 2, 4, 5, 1]
1831;363;142;75;156,68;133,15;1,85;[6, 0, 7, 2, 4, 0, 2, 1, 3, 4]
1832;364;146;68;155,21;133,56;1,82;[4, 1, 5, 7, 3, 0, 5, 4, 2, 1]
1833;363;151;73;155,77;133,52;1,83;[7, 0, 5, 7, 5, 0, 2, 4, 5, 1]
1834;364;145;80;157,01;133,52;1,83;[7, 0, 5, 7, 5, 0, 2, 4, 5, 1]
1835;365;140;69;157,43;133,53;1,83;[7, 0, 5, 7, 5, 0, 2, 4, 5, 1]
1836;366;132;85;157,59;133,49;1,83;[4, 1, 6, 6, 0, 0, 7, 4, 6, 2]
1837;367;135;71;156,26;133,70;1,81;[4, 5, 1, 2, 4, 0, 2, 3, 3, 1]
1838;370;140;75;153,17;133,67;1,82;[4, 5, 1, 2, 4, 0, 2, 3, 3, 1]
1839;370;139;71;152,84;133,60;1,83;[5, 4, 5, 7, 3, 6, 6, 7, 4, 0]
1840;368;145;72;152,99;133,51;1,83;[6, 1, 6, 2, 4, 3, 1, 1, 4, 2]
1841;365;145;79;155,06;133,94;1,83;[7, 0, 6, 1, 1, 4, 3, 4, 5, 1]
1842;362;141;80;157,06;134,09;1,81;[7, 0, 6, 1, 1, 4, 3, 4, 5, 1]
1843;362;136;82;157,25;134,04;1,80;[6, 1, 6, 2, 4, 3, 1, 6, 5, 1]
1844;362;139;83;156,97;134,01;1,80;[6, 0, 5, 2, 5, 0, 2, 4, 4, 6]
1845;362;142;74;156,67;133,98;1,80;[6, 0, 5, 2, 5, 0, 2, 4, 4, 6]
