Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
266;3;100;0;4234,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
267;3;100;0;4250,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
268;3;100;0;4266,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
269;3;100;0;4281,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
270;3;100;0;4297,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
271;3;100;0;4313,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
272;3;100;0;4328,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
273;3;100;0;4344,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
274;3;100;0;4360,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
275;3;100;0;4375,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
276;3;100;0;4391,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
277;3;100;0;4407,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
278;3;100;0;4422,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
279;3;100;0;4438,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
280;3;100;0;4454,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
281;3;100;0;4469,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
282;3;100;0;4485,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
283;3;100;0;4501,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
284;3;100;0;4516,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
285;3;100;0;4532,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
286;3;100;0;4548,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
287;3;100;0;4563,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
288;3;100;0;4579,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
289;3;100;0;4595,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
290;3;100;0;4610,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
291;3;100;0;4626,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
292;3;100;0;4642,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
293;3;100;0;4657,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
294;3;100;0;4673,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
295;3;100;0;4689,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
296;3;100;0;4704,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
297;3;100;0;4720,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
298;3;100;0;4736,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
299;3;100;0;4751,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
300;3;100;0;4767,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
301;3;100;0;4783,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
302;3;100;0;4798,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
303;3;100;0;4814,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
304;3;100;0;4830,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
305;3;100;0;4845,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
306;3;100;0;4861,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
307;3;100;0;4877,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
308;3;100;0;4892,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
309;3;100;0;4908,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
310;3;100;0;4924,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
311;3;100;0;4939,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
312;3;100;0;4955,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
313;3;100;0;4971,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
314;3;100;0;4986,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
315;3;100;0;5002,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
316;3;100;0;5018,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
317;3;100;0;5033,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
318;3;100;0;5049,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
319;3;100;0;5065,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
320;3;100;0;5080,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
321;3;100;0;5096,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
322;3;100;0;5112,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
323;3;100;0;5127,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
324;3;100;0;5143,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
325;3;100;0;5159,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
326;3;100;0;5174,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
327;3;100;0;5190,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
328;3;100;0;5206,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
329;3;100;0;5221,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
330;3;100;0;5237,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
331;3;100;0;5253,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
332;3;100;0;5268,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
333;3;100;0;5284,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
334;3;100;0;5300,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
335;3;100;0;5315,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
336;3;100;0;5331,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
337;3;100;0;5347,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
338;3;100;0;5362,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
339;3;100;0;5378,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
340;3;100;0;5394,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
341;3;100;0;5409,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
342;3;100;0;5425,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
343;3;100;0;5441,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
344;3;100;0;5456,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
345;3;100;0;5472,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
346;3;100;0;5488,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
347;3;100;0;5503,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
348;3;100;0;5519,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
349;3;100;0;5535,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
350;3;100;0;5550,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
351;3;100;0;5566,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
352;3;100;0;5582,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
353;3;100;0;5597,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
354;3;100;0;5613,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
355;3;100;0;5629,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
356;3;100;0;5644,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
357;3;100;0;5660,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
358;3;100;0;5676,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
359;3;100;0;5691,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
360;3;100;0;5707,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
361;3;100;0;5723,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
362;3;100;0;5738,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
363;3;100;0;5754,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
364;3;100;0;5770,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
365;3;100;0;5785,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
366;3;100;0;5801,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
367;3;100;0;5817,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
368;3;100;0;5832,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
369;3;100;0;5848,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
370;3;100;0;5864,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
371;3;100;0;5879,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
372;3;100;0;5895,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
373;3;100;0;5911,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
374;3;100;0;5926,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
375;3;100;0;5942,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
376;3;100;0;5958,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
377;3;100;0;5973,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
378;3;100;0;5989,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
379;3;100;0;6005,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
380;3;100;0;6020,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
381;3;100;0;6036,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
382;3;100;0;6052,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
383;3;100;0;6067,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
384;3;100;0;6083,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
385;3;100;0;6099,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
386;3;100;0;6114,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
387;3;100;0;6130,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
388;3;100;0;6146,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
389;3;100;0;6161,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
390;3;100;0;6177,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
391;3;100;0;6193,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
392;3;100;0;6208,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
393;3;100;0;6224,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
394;3;100;0;6240,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
395;3;100;0;6255,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
396;3;100;0;6271,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
397;3;100;0;6287,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
398;3;100;0;6302,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
399;3;100;0;6318,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
400;3;100;0;6334,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
401;3;100;0;6349,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
402;3;100;0;6365,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
403;3;100;0;6381,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
404;3;100;0;6396,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
405;3;100;0;6412,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
406;3;100;0;6428,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
407;3;100;0;6443,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
408;3;100;0;6459,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
409;3;100;0;6475,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
410;3;100;0;6490,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
411;3;100;0;6506,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
412;3;100;0;6522,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
413;3;100;0;6537,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
414;3;100;0;6553,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
415;3;100;0;6569,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
416;3;100;0;6584,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
417;3;100;0;6600,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
418;3;100;0;6616,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
419;3;100;0;6631,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
420;3;100;0;6647,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
421;3;100;0;6663,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
422;3;100;0;6678,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
423;3;100;0;6694,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
424;3;100;0;6710,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
425;3;100;0;6725,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
426;3;100;0;6741,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
427;3;100;0;6757,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
428;3;100;0;6772,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
429;3;100;0;6788,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
430;3;100;0;6804,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
431;3;100;0;6819,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
432;3;100;0;6835,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
433;3;100;0;6851,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
434;3;100;0;6866,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
435;3;100;0;6882,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
436;3;100;0;6898,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
437;3;100;0;6913,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
438;3;100;0;6929,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
439;3;100;0;6945,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
440;3;100;0;6960,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
441;3;100;0;6976,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
442;3;100;0;6992,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
443;3;100;0;7007,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
444;3;100;0;7023,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
445;3;100;0;7039,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
446;3;100;0;7054,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
447;3;100;0;7070,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
448;3;100;0;7086,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
449;3;100;0;7101,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
450;3;100;0;7117,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
451;3;100;0;7133,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
452;3;100;0;7148,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
453;3;100;0;7164,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
454;3;100;0;7180,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
455;3;100;0;7195,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
456;3;100;0;7211,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
457;3;100;0;7227,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
458;3;100;0;7242,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
459;3;100;0;7258,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
460;3;100;0;7274,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
461;3;100;0;7289,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
462;3;100;0;7305,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
463;3;100;0;7321,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
464;3;100;0;7336,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
465;3;100;0;7352,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
466;3;100;0;7368,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
467;3;100;0;7383,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
468;3;100;0;7399,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
469;3;100;0;7415,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
470;3;100;0;7430,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
471;3;100;0;7446,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
472;3;100;0;7462,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
473;3;100;0;7477,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
474;3;100;0;7493,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
475;3;100;0;7509,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
476;3;100;0;7524,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
477;3;100;0;7540,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
478;3;100;0;7556,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
479;3;100;0;7571,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
480;3;100;0;7587,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
481;3;100;0;7603,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
482;3;100;0;7618,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
483;3;100;0;7634,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
484;3;100;0;7650,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
485;3;100;0;7665,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
486;3;100;0;7681,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
487;3;100;0;7697,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
488;3;100;0;7712,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
489;3;100;0;7728,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
490;3;100;0;7744,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
491;3;100;0;7759,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
492;3;100;0;7775,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
493;3;100;0;7791,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
494;3;100;0;7806,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
495;3;100;0;7822,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
496;3;100;0;7838,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
497;3;100;0;7853,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
498;3;100;0;7869,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
499;3;100;0;7885,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
500;3;100;0;7900,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
501;3;100;0;7916,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
502;3;100;0;7932,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
503;3;100;0;7947,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
504;3;100;0;7963,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
505;3;100;0;7979,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
506;3;100;0;7994,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
507;3;100;0;8010,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
508;3;100;0;8026,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
509;3;100;0;8041,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
510;3;100;0;8057,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
511;3;100;0;8073,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
512;3;100;0;8088,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
513;3;100;0;8104,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
514;3;100;0;8120,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
515;3;100;0;8135,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
516;3;100;0;8151,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
517;3;100;0;8167,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
518;3;100;0;8182,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
519;3;100;0;8198,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
520;3;100;0;8214,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
521;3;100;0;8229,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
522;3;100;0;8245,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
523;3;100;0;8261,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
524;3;100;0;8276,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
525;3;100;0;8292,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
526;3;100;0;8308,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
527;3;100;0;8323,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
528;3;100;0;8339,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
529;3;100;0;8355,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
530;3;100;0;8370,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
531;3;100;0;8386,33;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
532;3;100;0;8402,00;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
533;3;100;0;8417,67;75,00;0,00;[5, 7, 2, 2, 6, 7, 1, 5, 3, 1]
